seqnames,start,end,width,strand,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS
chr1,150392414,150393764,1351,*,1689.33096187165,-0.435022446308468,0.129772499939409,-3.35219284911348,0.000801741496643941,0.00910761809435008,Promoter (<=1kb),1,150392838,150449815,56978,1,108989,ENSMUST00000124973.8,0
chr13,14629810,14630702,893,*,692.621212675495,0.494724446664231,0.147603550712899,3.35171101423237,0.000803138066818308,0.00911917604748282,Promoter (<=1kb),13,14630154,14638203,8050,1,105351,ENSMUST00000178289.2,0
chr3,82357699,82358438,740,*,815.765804928768,0.515336642285711,0.153812022491334,3.35043148083399,0.000806857684354345,0.00915158499629493,Promoter (<=1kb),3,82358044,82383592,25549,1,213582,ENSMUST00000193559.5,0
chr5,148265343,148265716,374,*,34.6712918348848,1.86936719470953,0.558041177142577,3.34987321953827,0.000808485559414185,0.00916651048662112,Promoter (<=1kb),5,148265345,148314038,48694,1,77521,ENSMUST00000110514.7,0
chr5,8367881,8368481,601,*,208.560268930328,0.782243578345107,0.233575997077015,3.34898957142066,0.000811068484651833,0.0091898854831656,Promoter (<=1kb),5,8072352,8367982,295631,2,11496,ENSMUST00000050166.13,0
chr7,13009094,13010176,1083,*,654.475476161171,-0.51540766512576,0.153902946814203,-3.34891355750309,0.000811291032491382,0.00919122569029434,Promoter (<=1kb),7,13003898,13009800,5903,2,232879,ENSMUST00000210282.1,0
chr7,27251974,27252293,320,*,27.770407643126,-2.31680044564539,0.691850367285614,-3.34870161988214,0.000811911826801225,0.00919589507338836,Promoter (<=1kb),7,27252176,27262252,10077,1,76889,ENSMUST00000152342.2,0
chr6,86418691,86419028,338,*,15.295092626173,-3.71922507934086,1.11069710810236,-3.3485502502975,0.000812355478830037,0.00919737479704924,Promoter (<=1kb),6,86419205,86423615,4411,1,21841,ENSMUST00000147104.7,-177
chr17,29056688,29057105,418,*,73.1863165223077,1.30033988657414,0.388513404653691,3.34696273281284,0.000817021933912841,0.00923743648766966,Exon (ENSMUST00000233006.1/ENSMUST00000233006.1, exon 1 of 3),17,29059465,29072342,12878,2,100504267,ENSMUST00000233713.1,15237
chr3,50443290,50444468,1179,*,342.881197683195,0.634213862235457,0.18950049131043,3.3467663215528,0.000817601004039747,0.009242485626008,Promoter (<=1kb),3,49892526,50443614,551089,2,26570,ENSMUST00000194462.5,0
chr6,5725598,5726318,721,*,210.79743125695,0.854097128391345,0.25531261647786,3.34529934389439,0.000821938083782729,0.00928083591156848,Promoter (<=1kb),6,5725639,6028039,302401,1,13426,ENSMUST00000115556.7,0
chr7,4752050,4753517,1468,*,382.488833797521,-0.623496225289892,0.186646397064541,-3.34052108744586,0.000836213300989087,0.00940616450204471,Promoter (<=1kb),7,4751792,4752972,1181,2,333182,ENSMUST00000183971.7,0
chr9,3036250,3036643,394,*,2982.38682957187,1.58752146675773,0.475298652971067,3.34005042268523,0.000837631801532126,0.00941702825770437,Promoter (2-3kb),9,3038669,3038743,75,2,100628572,ENSMUST00000195989.1,2100
chr9,121382648,121382950,303,*,29.0624579414576,-2.14377557865123,0.64214885982492,-3.33844021654999,0.000842501575757549,0.00945730280226403,Promoter (<=1kb),9,121382794,121440692,57899,1,67095,ENSMUST00000209995.1,0
chr7,127208576,127209489,914,*,984.516672516711,-0.456535675263735,0.136763677262842,-3.3381354201696,0.000843426327333481,0.00946217898621817,Promoter (<=1kb),7,127208890,127213522,4633,1,17907,ENSMUST00000206204.1,0
chrY,872884,873205,322,*,35.8141009521771,1.93092171114177,0.578445838201684,3.33812015511213,0.000843472666232216,0.00946217898621817,Exon (ENSMUST00000187181.1/ENSMUST00000187181.1, exon 1 of 2),21,897788,917605,19818,1,20592,ENSMUST00000189069.6,-24583
chr10,70244856,70245888,1033,*,147.685876558391,0.947592496097735,0.283923618695959,3.33749090847024,0.00084538487544193,0.00947518976986104,Promoter (<=1kb),10,70245100,70285968,40869,1,66859,ENSMUST00000046807.6,0
chr8,61927713,61928665,953,*,288.858866080815,0.709563844734752,0.212702999548953,3.33593718113716,0.000850123710856821,0.00951741241547504,Promoter (<=1kb),8,61928087,61963742,35656,1,234311,ENSMUST00000154398.7,0
chr5,113644205,113644807,603,*,135.350958888886,-0.996330640846021,0.298800885457269,-3.33443001456066,0.000854744065743885,0.00955942639982935,Promoter (<=1kb),5,113614927,113643603,28677,2,14747,ENSMUST00000142854.1,-602
chr12,112917300,112918269,970,*,223.188441787981,0.760456873472332,0.228147443249022,3.3331816593811,0.000858588631780461,0.00959268758792284,Promoter (<=1kb),12,112915669,112917319,1651,2,16450,ENSMUST00000220771.1,0
chr12,28623253,28623613,361,*,21.1805627078776,-2.67510153791316,0.802868497097154,-3.33192988339341,0.000862459829450188,0.00962540736947007,Promoter (<=1kb),12,28594173,28623330,29158,2,71693,ENSMUST00000036136.8,0
chr4,111719331,111719662,332,*,91.3430577032939,1.16166195827138,0.34880247235375,3.33042925536732,0.000867121947754158,0.009668420685356,Promoter (<=1kb),4,111719984,111829142,109159,1,67946,ENSMUST00000038868.13,-322
chr3,31902393,31902719,327,*,39.6889513870222,5.27862254401474,1.58513444570983,3.33007875660095,0.000868214230767684,0.00967570428200163,Promoter (<=1kb),3,31902507,32199765,297259,1,72413,ENSMUST00000119310.7,0
chr15,80572259,80572687,429,*,137.471669131425,0.995417013155738,0.299119910879146,3.32781930239983,0.00087528619685925,0.00973728278969417,Promoter (<=1kb),15,80572594,80648765,76172,1,17444,ENSMUST00000229980.1,0
chr7,132278438,132279236,799,*,69.5552796116006,-1.3044870741555,0.392024017779377,-3.32756926870139,0.000876072061862506,0.00974356603549124,Promoter (<=1kb),7,132270819,132278625,7807,2,77590,ENSMUST00000132508.1,0
chr3,157924612,157925466,855,*,630.018897661183,-0.526066409655892,0.158108375892064,-3.32725199843317,0.000877070195525462,0.00974642273704955,Promoter (<=1kb),3,157894248,157925077,30830,2,107869,ENSMUST00000118539.1,0
chr8,41053053,41053753,701,*,156.19069680491,-0.982291617192222,0.295227016635804,-3.32724162031549,0.000877102862930099,0.00974642273704955,Promoter (1-2kb),8,41018963,41054783,35821,2,102103,ENSMUST00000142936.1,1030
chr8,122281065,122282134,1070,*,802.930855788004,-0.502034482207909,0.150939555191258,-3.32606308248207,0.00088081991582332,0.00978402686739634,Promoter (<=1kb),8,122282141,122337251,55111,1,22761,ENSMUST00000054052.14,-7
chr2,175141516,175142491,976,*,401.757015296277,0.587273105963303,0.176600941182864,3.32542455340147,0.000882839900784867,0.0098002900055393,5' UTR,2,175194914,175203061,8148,2,665001,ENSMUST00000165892.7,60570
chr7,105580946,105582037,1092,*,200.234178129145,0.803622353807189,0.24177176115595,3.32388840601128,0.000887717104995641,0.00984203725815315,Promoter (<=1kb),7,105558483,105581653,23171,2,11785,ENSMUST00000191011.6,0
chr5,76868759,76869502,744,*,181.188021528227,0.820780731168097,0.246993312086943,3.32308888946425,0.000890265408251565,0.00986284733796555,Promoter (<=1kb),5,76869188,76870674,1487,1,320827,ENSMUST00000149216.1,0
chr9,122647977,122648214,238,*,162.613628174606,3.69363954717092,1.11159235963439,3.32283639335718,0.000891071598234838,0.00986929809367979,Intron (ENSMUST00000181682.8/319626, intron 2 of 3),9,122682876,122682974,99,1,387156,ENSMUST00000083480.1,-34662
chr6,57824260,57825593,1334,*,433.603631437282,0.570435090786887,0.171817329613845,3.32000905885876,0.000900145271741564,0.00995048775413205,Promoter (<=1kb),6,57727807,57825136,97330,2,232023,ENSMUST00000127485.7,0
chr12,51691771,51692595,825,*,518.607087320628,-0.559922191306983,0.168674203352389,-3.31954845600907,0.00090163155628544,0.00996122633784611,Promoter (<=1kb),12,51609632,51691887,82256,2,94186,ENSMUST00000013130.14,0
chr8,108867798,108868396,599,*,79.4204461959664,-1.24093172100619,0.373839558650183,-3.31942324532696,0.000902035982194047,0.00996319708086325,Exon (ENSMUST00000195769.1/ENSMUST00000195769.1, exon 1 of 1),8,108936860,108936938,79,1,100526511,ENSMUST00000175500.1,-68464
chr10,75517111,75518183,1073,*,600.357766763999,-0.521584427370508,0.157251827907432,-3.31687354170245,0.000910308090277479,0.0100379293251626,Promoter (<=1kb),10,75517551,75537381,19831,1,67332,ENSMUST00000020397.10,0
chr13,21721718,21722596,879,*,496.538878864433,-0.553001079195195,0.166762437099576,-3.31610096861917,0.000912828424825081,0.0100584564131476,Promoter (<=1kb),13,21722044,21722567,524,1,319186,ENSMUST00000224651.1,0
chr1,164815227,164815765,539,*,118.026604401616,1.00194658807479,0.302176275767135,3.31576853785476,0.000913914889123137,0.0100653954655151,Exon (ENSMUST00000194659.1/ENSMUST00000194659.1, exon 1 of 2),1,164796644,164824266,27623,1,56429,ENSMUST00000027861.5,18583
chr7,16780966,16781529,564,*,325.980796972683,-0.646392461402954,0.195018962601198,-3.3145108187494,0.000918036272541435,0.0101006906511573,Promoter (<=1kb),7,16781340,16798274,16935,1,20514,ENSMUST00000108496.8,0
chr8,64206495,64206800,306,*,53.3300741500528,1.45152368499715,0.437985467172508,3.31409097741921,0.0009194158680601,0.0101133450962358,Promoter (<=1kb),8,64084326,64206008,121683,2,21892,ENSMUST00000209451.1,-487
chr6,142386278,142386619,342,*,89.6630585170251,-1.1466888037819,0.346176618084562,-3.31243863356997,0.000924864137478632,0.0101605961424497,Promoter (<=1kb),6,142374820,142386974,12155,2,19691,ENSMUST00000129694.7,355
chr4,130359600,130360380,781,*,583.370112325996,-0.526556963570287,0.158999071805102,-3.31169834887924,0.000927314766804184,0.0101776048759874,Promoter (<=1kb),4,130315383,130359943,44561,2,619605,ENSMUST00000134159.2,0
chr7,104507349,104508448,1100,*,473.463329185678,0.554720971607306,0.167532062988045,3.3111331748293,0.000929189760585466,0.0101954114731304,Promoter (<=1kb),7,104470014,104507849,37836,2,209387,ENSMUST00000071069.12,0
chr4,9668905,9669524,620,*,536.321144052348,-0.552392524689682,0.166856930588244,-3.31057584927553,0.000931042155819242,0.0102093827739492,Promoter (<=1kb),4,9449079,9669162,220084,2,65973,ENSMUST00000078139.12,0
chr2,174297017,174297395,379,*,29.7817185687629,-2.06852032354275,0.62530868280439,-3.30799872195255,0.000939652384248141,0.0102860424880152,Promoter (<=1kb),2,174297859,174302018,4160,1,14683,ENSMUST00000087877.10,-464
chr1,10993511,10994047,537,*,78.4330374721009,1.22035689431239,0.369241054666662,3.30504118891678,0.000949624431714909,0.0103744321358945,Promoter (<=1kb),1,10993465,11303681,310217,1,109294,ENSMUST00000027056.11,46
chr7,93006706,93007267,562,*,80.4620526341329,1.22693789111842,0.371276990022426,3.30464295954433,0.000950974623029739,0.0103853214778639,Exon (ENSMUST00000181886.1/ENSMUST00000181886.1, exon 1 of 4),7,92875300,92934014,58715,1,72461,ENSMUST00000207594.1,131406
chr14,69502565,69502918,354,*,64.5043413560501,-1.37781113638233,0.417112210915566,-3.30321457949652,0.000955832167614171,0.0104267438732242,Exon (ENSMUST00000192163.1/ENSMUST00000192163.1, exon 1 of 1),14,69508632,69512549,3918,2,239167,ENSMUST00000184652.1,9631
chr10,18469696,18470105,410,*,38.5607701021691,1.67579900537038,0.507342400107509,3.30309275356302,0.000956247527405413,0.0104299841667708,Promoter (<=1kb),10,18469888,18473427,3540,1,215819,ENSMUST00000160547.1,0
chr5,114175540,114176273,734,*,325.72879096981,-0.712833923557783,0.215958284074484,-3.30079453359578,0.000964114592652076,0.0104976074075427,Promoter (<=1kb),5,114175906,114190338,14433,1,100705,ENSMUST00000146841.1,0
chr2,84826667,84827441,775,*,313.178306391227,-0.670628236779556,0.203252388720082,-3.29948514259846,0.000968623547109467,0.0105427957679706,Promoter (<=1kb),2,84826997,84830213,3217,1,30059,ENSMUST00000028470.9,0
chr6,91683544,91684290,747,*,219.037798263626,-0.752278285180861,0.228014547633644,-3.29925565271197,0.000969415815648274,0.0105462104135538,Promoter (<=1kb),6,91684053,91759066,75014,1,21366,ENSMUST00000032185.8,0
chr2,140389557,140389875,319,*,41.3471980410011,1.60178254532097,0.485559982246813,3.29883557930186,0.000970867591037402,0.0105593978883565,Promoter (<=1kb),2,140229855,140389704,159850,2,228684,ENSMUST00000122367.7,0
chr7,141064045,141064465,421,*,84.8800363228335,-1.16843960843488,0.354220112608888,-3.29862581723305,0.000971593283062752,0.0105633807459975,Promoter (<=1kb),7,141064494,141072400,7907,1,330671,ENSMUST00000209546.1,-29
chr4,132269557,132270609,1053,*,455.971646728675,-0.575177043794089,0.174580344830897,-3.29462657638361,0.000985525485977493,0.010692436017217,Promoter (<=1kb),4,132270080,132270213,134,2,353373,ENSMUST00000104135.1,0
chr7,127895261,127895906,646,*,351.940090335508,-0.624745053815216,0.189732665358022,-3.29276486279437,0.000992074057581414,0.0107449701835504,Promoter (<=1kb),7,127893063,127895617,2555,2,27973,ENSMUST00000033074.7,0
chr15,77698397,77699011,615,*,65.597354830071,1.33807810120516,0.406409620600283,3.29243707181135,0.000993231224012348,0.0107537899557778,Promoter (<=1kb),15,77698857,77714634,15778,1,666348,ENSMUST00000229450.1,0
chr10,107946416,107946751,336,*,53.8314505262305,-1.50934365258923,0.458456572431123,-3.2922281920519,0.000993969262251149,0.0107581807826185,Promoter (<=1kb),10,107946645,107977834,31190,1,628877,ENSMUST00000219670.1,0
chr2,76215275,76215601,327,*,40.3942140983397,1.61547709597753,0.49074393352285,3.29189417458649,0.000995150506769172,0.0107663853059298,Promoter (<=1kb),2,76027665,76215394,187730,2,241489,ENSMUST00000144892.1,0
chr12,110682731,110683255,525,*,50.2239971271886,-1.53203088937829,0.465441236489399,-3.29156673124553,0.000996309763487125,0.0107755752837971,Promoter (<=1kb),12,110667688,110682619,14932,2,66323,ENSMUST00000070659.6,-112
chr3,10087222,10087941,720,*,70.8507089528246,-1.3807404583099,0.419726853003812,-3.28961668387074,0.00100323950323207,0.0108339542679056,Promoter (<=1kb),3,10088110,10092565,4456,1,100041480,ENSMUST00000061419.8,-169
chr11,117969912,117970214,303,*,77.9397609110391,1.25964229829933,0.383079583691878,3.2882000292464,0.00100830171680217,0.0108779602177879,Promoter (<=1kb),11,117966079,117969186,3108,2,12702,ENSMUST00000054002.3,-726
chr11,87448803,87449561,759,*,338.660786109281,-0.675366292888252,0.205454452717193,-3.28718255533692,0.0010119520933606,0.0109106654762626,Exon (ENSMUST00000198628.1/ENSMUST00000198628.1, exon 1 of 1),11,87427591,87484766,57176,1,83560,ENSMUST00000156483.1,21212
chr17,9167206,9167841,636,*,77.1115784717934,1.27879164767275,0.389035143252448,3.28708516403345,0.00101230214348064,0.0109131048736829,Promoter (<=1kb),17,9147719,9167836,20118,2,67791,ENSMUST00000181618.1,0
chr8,105325959,105326758,800,*,470.590242953364,-0.587790507519258,0.178923297500139,-3.28515355871307,0.00101926804232469,0.0109694196639001,Promoter (<=1kb),8,105312265,105326278,14014,2,234684,ENSMUST00000209964.1,0
chr11,107479189,107479842,654,*,281.630498313598,-0.695223493730945,0.211646049229217,-3.28484040341336,0.00102040153682303,0.0109802778654814,Promoter (<=1kb),11,107479484,107498173,18690,1,66997,ENSMUST00000021063.12,0
chrX,44789673,44790488,816,*,250.040985115969,0.766291343413749,0.233301328597488,3.28455627758477,0.00102143096582828,0.0109873316045997,Promoter (<=1kb),20,44786570,44790161,3592,2,245404,ENSMUST00000115056.1,0
chr5,151189770,151190481,712,*,171.380457011548,0.841695198100711,0.256278489047054,3.28429904995332,0.00102236376770959,0.0109960237739307,Promoter (<=1kb),5,151037510,151190269,152760,2,243362,ENSMUST00000110483.8,0
chr13,62129482,62130351,870,*,426.697062358379,0.604906863173766,0.184233486651359,3.28337086904557,0.00102573625194766,0.0110255703062663,Promoter (<=1kb),13,62129886,62172258,42373,1,630579,ENSMUST00000221772.1,0
chr1,167598228,167598977,750,*,122.139477022994,0.951875585474077,0.289932007844659,3.28309934646497,0.00102672475613205,0.0110314509189201,Promoter (<=1kb),1,167598384,167639623,41240,1,20183,ENSMUST00000015987.9,0
chr12,108893809,108894492,684,*,496.933562574817,-0.548038822242889,0.166981812124159,-3.28202703798302,0.0010306372211842,0.0110661062511364,Promoter (<=1kb),12,108894272,108898201,3930,1,212198,ENSMUST00000220667.1,0
chr15,82022614,82022863,250,*,33.521335628727,1.8184726275249,0.554137329968052,3.28162808961046,0.00103209635743169,0.0110790742937553,Promoter (<=1kb),15,82022976,82027756,4781,1,14375,ENSMUST00000170907.1,-113
chr3,108536349,108536821,473,*,64.1904094970405,1.28608406371302,0.39215481818849,3.27953146069689,0.00103979615977973,0.0111508650945137,Promoter (<=1kb),3,108455694,108536536,80843,2,229722,ENSMUST00000106625.9,0
chr2,173021717,173022069,353,*,172.164783479424,-0.843689887039828,0.25727388303911,-3.27934525290144,0.00104048256572,0.0111514430557264,Promoter (<=1kb),2,173021899,173033913,12015,1,56190,ENSMUST00000173878.7,0
chr16,11134392,11135212,821,*,774.697264120811,-0.533293669325947,0.16264115132749,-3.27895901481982,0.00104190766762092,0.0111640020318609,Promoter (<=1kb),16,11074911,11134650,59740,2,106200,ENSMUST00000038424.13,0
chr4,11966265,11967003,739,*,495.439329008701,-0.587325749675922,0.179154442683224,-3.27832087711279,0.00104426616088313,0.0111824769939467,Promoter (<=1kb),4,11966565,11994280,27716,1,100503636,ENSMUST00000154194.1,0
chr10,121297238,121297822,585,*,97.9881672001425,-1.07792077250258,0.328839539146767,-3.2779536648769,0.00104562557892625,0.0111929551953256,Promoter (<=1kb),10,121294605,121297035,2431,2,74694,ENSMUST00000218688.1,-203
chr4,62583910,62584172,263,*,23.7642359810391,2.11813367772931,0.646184674986507,3.2779076318601,0.00104579610840115,0.0111934213875399,Promoter (<=1kb),4,62583601,62657439,73839,1,50780,ENSMUST00000098031.9,309
chr12,16185334,16186002,669,*,412.232789788216,0.587403871404757,0.179236175219059,3.27726180659034,0.00104819128510334,0.0112157444579806,Exon (ENSMUST00000222199.1/ENSMUST00000222199.1, exon 1 of 3),12,15793318,15816922,23605,2,217410,ENSMUST00000221518.1,-368412
chr15,79694505,79694888,384,*,160.205604609867,-0.861120367652687,0.262813637150113,-3.27654370218557,0.00105086048294852,0.0112367119472195,Promoter (<=1kb),15,79694180,79712173,17994,1,14904,ENSMUST00000230262.1,325
chr6,72438912,72440150,1239,*,608.047214576071,-0.540532623720477,0.165007654397951,-3.27580332980715,0.00105361903435691,0.0112607450432384,Promoter (<=1kb),6,72432799,72439556,6758,2,232087,ENSMUST00000205335.1,0
chr19,8251800,8252950,1151,*,230.48545045344,0.757998566481233,0.231409915084696,3.27556650372481,0.00105450283732771,0.0112660930936993,Exon (ENSMUST00000235607.1/ENSMUST00000235607.1, exon 1 of 3),19,8160304,8218900,58597,2,236293,ENSMUST00000140910.7,-32900
